Character/Name	Rarity	Balance	Category	Min Parts	Max Parts	Weight	Part	Dependencies	Excluders
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_HeavyDamage		ClassMod_Part_Stat_Primary_HeavyDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_PistolDamage		ClassMod_Part_Stat_Primary_PistolDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ShotgunDamage		ClassMod_Part_Stat_Primary_ShotgunDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_SMGDamage		ClassMod_Part_Stat_Primary_SMGDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_SniperRifleDamage		ClassMod_Part_Stat_Primary_SniperRifleDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Torgue_WeaponAccuracy		ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Torgue_WeaponProjectileSpeed		ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Torgue_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Torgue_WeaponDamage		ClassMod_Part_Stat_Primary_Torgue_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Vladof_WeaponAccuracy		ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Vladof_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Vladof_WeaponDamage		ClassMod_Part_Stat_Primary_Vladof_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Vladof_WeaponFireRate		ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_DAHL_WeaponAccuracy		ClassMod_Part_Stat_Primary_DAHL_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_DAHL_WeaponDamage		ClassMod_Part_Stat_Primary_DAHL_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_DAHL_WeaponFireRate		ClassMod_Part_Stat_Primary_DAHL_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_DAHL_WeaponCriticalDamage		ClassMod_Part_Stat_Primary_DAHL_WeaponCriticalDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_DAHL_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_DAHL_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Maliwan_WeaponAccuracy		ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Maliwan_WeaponFireRate		ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Maliwan_WeaponDamage		ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Maliwan_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Hyperion_WeaponCriticalDamage		ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Hyperion_WeaponDamage		ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Hyperion_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Hyperion_WeaponFireRate		ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Jakobs_WeaponCriticalDamage		ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Jakobs_WeaponDamage		ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Jakobs_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Jakobs_WeaponAccuracy		ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Tediore_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Tediore_WeaponDamage		ClassMod_Part_Stat_Primary_Tediore_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Tediore_WeaponAccuracy		ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Tediore_WeaponFireRate		ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_CoV_WeaponAccuracy		ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_CoV_WeaponDamage		ClassMod_Part_Stat_Primary_CoV_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_CoV_WeaponFireRate		ClassMod_Part_Stat_Primary_CoV_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ATLAS_WeaponCriticalDamage		ClassMod_Part_Stat_Primary_ATLAS_WeaponCriticalDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ATLAS_WeaponDamage		ClassMod_Part_Stat_Primary_ATLAS_WeaponDamage
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ATLAS_WeaponFireRate		ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ATLAS_WeaponReloadSpeed		ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Elemental_Resistance_Corrosive		ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Elemental_Resistance_Cryo		ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Elemental_Resistance_Fire		ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Elemental_Resistance_Normal		ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Elemental_Resistance_Radiation		ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Elemental_Resistance_Shock		ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_BorrowedTime	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_BorrowedTime	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_BorrowedTime	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_BorrowedTime	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_BorrowedTime	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_GoodMisfortune	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_GoodMisfortune	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_GoodMisfortune	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_Adrenaline	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_Adrenaline	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_Adrenaline	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_Adrenaline	Part_CM_Operative_Hib	
Operative - Conductor	05/Legendary	InvBalD_CM_Operative_Hib	SKILLS	5	5	1	CM_Part_Skill_OPE_Hib_Adrenaline	Part_CM_Operative_Hib	
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	CHARACTER	1	1	1	ClassMod_Part_Character_Operative		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	MODTYPE	1	1	1	Part_CM_Operative_DLC1		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	RARITY	1	1	1	ClassMod_Part_Operative_Rarity_05_Legendary		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_FireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_CritDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Accuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ChargeTime		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Handling		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_MagazineSize		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_GrenadeDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_GrenadeRadius		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_GrenadeAmmo		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_AreaDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_AreaDamageRadius		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ActionSkillCooldownRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_MeleeDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_HealthMax		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_HealthRegen		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ShieldCapacity		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ShieldRegenDelay		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ShieldRegenRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_AssaultRifleDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_SMGDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ShotgunDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_PistolDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_SniperRifleDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_HeavyDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Vladof_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Torgue_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Tediore_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_CoV_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_CoV_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_DAHL_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_DAHL_WeaponAccuracy		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_DAHL_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_DAHL_WeaponCriticalDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_DAHL_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ATLAS_WeaponReloadSpeed		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ATLAS_WeaponDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	PRIMARY	2	2	1	ClassMod_Part_Stat_Primary_ATLAS_WeaponCriticalDamage		
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ActionSkillCooldownRate		ClassMod_Part_Stat_Primary_ActionSkillCooldownRate
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_HealthMax		ClassMod_Part_Stat_Primary_HealthMax
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_HealthRegen		ClassMod_Part_Stat_Primary_HealthRegen
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_MeleeDamage		ClassMod_Part_Stat_Primary_MeleeDamage
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ShieldCapacity		ClassMod_Part_Stat_Primary_ShieldCapacity
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ShieldRegenDelay		ClassMod_Part_Stat_Primary_ShieldRegenDelay
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ShieldRegenRate		ClassMod_Part_Stat_Primary_ShieldRegenRate
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_AreaDamage		ClassMod_Part_Stat_Primary_AreaDamage
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_AreaDamageRadius		ClassMod_Part_Stat_Primary_AreaDamageRadius
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_GrenadeDamage		ClassMod_Part_Stat_Primary_GrenadeDamage
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_GrenadeRadius		ClassMod_Part_Stat_Primary_GrenadeRadius
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_GrenadeAmmo		ClassMod_Part_Stat_Primary_GrenadeAmmo
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Accuracy		ClassMod_Part_Stat_Primary_Accuracy
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_ChargeTime		ClassMod_Part_Stat_Primary_ChargeTime
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_CritDamage		ClassMod_Part_Stat_Primary_CritDamage
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_FireRate		ClassMod_Part_Stat_Primary_FireRate
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_Handling		ClassMod_Part_Stat_Primary_Handling
Operative - Seein' Dead	05/Legendary	InvBalD_CM_Operative_DLC1	SECONDARY	1	1	1	ClassMod_Part_Stat_Secondary_MagazineSize		ClassMod_Part_Stat_Primary_MagazineSize
